Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
IVZ,"Invesco Plc",20.2,0.28,+1.41%,20.63,20.02,20654536,"18:30 ET"
J,"Jacobs Engineering Group Inc",137.19,-1.48,-1.07%,139.45,137.15,553208,"18:30 ET"
JBHT,"J B Hunt Transport",147.6,-1.29,-0.87%,150.95,146.93,1132900,2025-07-21
JBL,"Jabil Circuit",223.2,-0.78,-0.35%,225.98,221.54,1085296,"18:30 ET"
JCI,"Johnson Controls Intl",108.27,-0.69,-0.63%,109.18,107.88,2882638,"18:30 ET"
JKHY,"Jack Henry & Assoc",176.86,-1.78,-1.00%,179.38,176.4,371900,2025-07-21
JNJ,"Johnson & Johnson",164.36,0.66000000000003,+0.40%,164.915,162.78,8253945,"18:30 ET"
JPM,"JP Morgan Chase & Company",290.97,-0.3,-0.10%,294.18,290.58,7897470,"18:30 ET"
K,Kellanova,79.77,-0.15,-0.19%,79.9925,79.75,2656208,"18:30 ET"
KDP,"Keurig Dr Pepper Inc",33.32,-0.22,-0.66%,33.67,33.22,10604601,2025-07-21
KEY,Keycorp,18.28,-0.22,-1.19%,18.61,18.28,32000890,"18:30 ET"
KEYS,"Keysight Technologies Inc",163,0.55000000000001,+0.34%,164.3,162.78,664195,"18:30 ET"
KHC,"Kraft Heinz Company",27.48,-0.34,-1.22%,28.02,27.44,17893900,2025-07-21
KIM,"Kimco Realty Corp",21.62,-0.05,-0.23%,21.86,21.585,3225975,"18:30 ET"
KKR,"KKR & Company LP",144.28,-1.7,-1.16%,146.66,144.14,3401142,"18:30 ET"
KLAC,"K L A-Tencor Corp",937.76,6.64,+0.71%,945.01,925.65,673700,2025-07-21
KMB,"Kimberly-Clark Corp",126.71,-0.82,-0.64%,127.86,126.54,2115000,2025-07-21
KMI,"Kinder Morgan",27.11,-0.77,-2.76%,27.82,27,19409713,"18:30 ET"
KMX,"Carmax Inc",61.47,-1.15,-1.84%,62.855,61.47,2971898,"18:30 ET"
KO,"Coca-Cola Company",70.07,0.22,+0.31%,70.62,69.93,17807321,"18:30 ET"
KR,"Kroger Company",72.02,0.63,+0.88%,72.595,71.3,4504830,"18:30 ET"
KVUE,"Kenvue Inc",22.13,0.13,+0.59%,22.3,21.8033,10716744,"18:30 ET"
L,"Loews Corp",91.32,-1.06,-1.15%,93.12,91.23,537568,"18:30 ET"
LDOS,"Leidos Holdings Inc",160.74,-1.8,-1.11%,162.54,160.45,503391,"18:30 ET"
LEN,"Lennar Corp",109.43,-0.14,-0.13%,111.22,108.98,2277931,"18:30 ET"
LH,"Laboratory Corp of America Holdings",243.04,-0.68,-0.28%,245.06,241.81,644007,"18:30 ET"
LHX,"L3Harris Technologies Inc",263.09,-1.68,-0.63%,266.08,262.4765,943002,"18:30 ET"
LII,"Lennox International",601.03,-8.4,-1.38%,611.995,600.71,364547,"18:30 ET"
LIN,"Linde Plc",470.43,5.42,+1.17%,476.23,464.22,1797700,2025-07-21
LKQ,"LKQ Corp",37.11,-0.01,-0.03%,37.58,36.95,2138500,2025-07-21
LLY,"Eli Lilly and Company",762.18,-9.53,-1.23%,772,760.5,3057961,"18:30 ET"
LMT,"Lockheed Martin Corp",460.53,-3.43,-0.74%,467.36,460.53,1577642,"18:30 ET"
LNT,"Alliant Energy Corp",64.56,0.43,+0.67%,64.73,63.99,1740800,2025-07-21
LOW,"Lowe's Companies",220.91,1.75,+0.80%,222.74,219.62,2904556,"18:30 ET"
LRCX,"Lam Research Corp",101.74,1.08,+1.07%,102.59,100.73,7021200,2025-07-21
LULU,"Lululemon Athletica",223.21,-6.56,-2.86%,230.5,222.65,2981200,2025-07-21
LUV,"Southwest Airlines Company",36.86,0.35,+0.96%,37.28,36.56,9189211,"18:30 ET"
LVS,"Las Vegas Sands",48.27,-0.4,-0.82%,49.24,48.09,5653784,"18:30 ET"
LW,"Lamb Weston Holdings Inc",48.04,-0.96,-1.96%,49.5,47.87,3464689,"18:30 ET"
LYB,"Lyondellbasell Industries NV",62.65,-0.56,-0.89%,64.21,62.595,3106573,"18:30 ET"
LYV,"Live Nation Entertainment",149.44,-1.05,-0.70%,150.83,148.46,1542174,"18:30 ET"
MA,"Mastercard Inc",554.65,1.99,+0.36%,558.08,552.04,2194521,"18:30 ET"
MAA,"Mid-America Apartment Communities",150.02,-0.75,-0.50%,152.05,149.83,741173,"18:30 ET"
MAR,"Marriot Int Cl A",271.56,-1.02,-0.37%,274.7,271.21,1294300,2025-07-21
MAS,"Masco Corp",65.13,-0.43,-0.66%,66,65.04,1678152,"18:30 ET"
MCD,"McDonald's Corp",295.74,-1.33,-0.45%,298.8,295.28,3037416,"18:30 ET"
MCHP,"Microchip Technology",73.85,-0.93,-1.24%,76.09,73.8,6073100,2025-07-21
MCK,"Mckesson Corp",711.21,1.4100000000001,+0.20%,714.53,702,395786,"18:30 ET"
MCO,"Moody's Corp",500.16,0.26000000000005,+0.05%,505.72,499.25,771599,"18:30 ET"
MDLZ,"Mondelez Intl Inc",69.42,-0.39,-0.56%,70.5,69.21,6118000,2025-07-21
MDT,"Medtronic Inc",89.7,0.090000000000003,+0.10%,90.455,89.18,6016040,"18:30 ET"
MET,"Metlife Inc",76.33,-0.82,-1.06%,77.64,76.26,1885005,"18:30 ET"
META,"Meta Platforms Inc",712.97,8.69,+1.23%,717,705.76,9396000,2025-07-21
MGM,"MGM Resorts International",37.17,-0.02,-0.05%,37.68,37.105,3479390,"18:30 ET"
MHK,"Mohawk Industries",109.33,-1.84,-1.66%,112.69,109.3,802178,"18:30 ET"
MKC,"Mccormick & Company",70.74,-0.68,-0.95%,71.885,70.59,1422794,"18:30 ET"
MKTX,"Marketaxess Holdings",207.76,-1.08,-0.52%,209.74,206.75,391500,2025-07-21
MLM,"Martin Marietta Materials",563.26,-1.77,-0.31%,568.66,562.915,308600,"18:30 ET"
MMC,"Marsh & Mclennan Companies",210.01,-2.27,-1.07%,213.77,209.84,2181029,"18:30 ET"
MMM,"3M Company",152.82,-0.41,-0.27%,153.65,149.34,5194197,"18:30 ET"
MNST,"Monster Beverage Corp",59.43,0.43,+0.73%,59.63,58.79,3528900,2025-07-21
MO,"Altria Group",58.92,0.9,+1.55%,59.1099,57.9,6946220,"18:30 ET"
MOH,"Molina Healthcare Inc",176.44,-6.54,-3.57%,183.4,175,2769177,"18:30 ET"
MOS,"Mosaic Company",35.53,-0.71,-1.96%,36.32,35.28,3435339,"18:30 ET"
MPC,"Marathon Petroleum Corp",174.88,0.66999999999999,+0.38%,176.47,173.95,1458156,"18:30 ET"
MPWR,"Monolithic Power Sys",724.77,-0.47,-0.06%,737.76,723.91,408700,2025-07-21
MRK,"Merck & Company",79.31,-0.65,-0.81%,80.31,78.95,11620574,"18:30 ET"
MRNA,"Moderna Inc",30.97,-0.29,-0.93%,32.07,30.88,5763600,2025-07-21
MS,"Morgan Stanley",140.47,-0.36,-0.26%,142.52,140.1839,5853506,"18:30 ET"
MSCI,"MSCI Inc",577.97,0.029999999999973,+0.01%,582.95,574.57,1065710,"18:30 ET"
MSFT,"Microsoft Corp",510.06,0.01,0.00%,512.09,505.55,14057600,2025-07-21
MSI,"Motorola Solutions",420.91,0.45000000000005,+0.11%,424.75,417.015,642438,"18:30 ET"
MTB,"M&T Bank Corp",195.29,-0.9,-0.46%,198.15,195.18,795023,"18:30 ET"
MTCH,"Match Group Inc",32.67,0.22,+0.68%,32.85,32.42,3369200,2025-07-21
MTD,"Mettler-Toledo International",1166.48,-28.37,-2.37%,1197.1949,1165.98,125452,"18:30 ET"
MU,"Micron Technology",113.23,-1.16,-1.01%,115.92,112.67,22048398,2025-07-21
NCLH,"Norwegian Cruise Ord",23.19,-0.4,-1.70%,23.76,23.17,11721877,"18:30 ET"
NDAQ,"Nasdaq Inc",89.24,-0.13,-0.15%,89.93,88.71,2527600,2025-07-21
NDSN,"Nordson Corp",214.3,-2.77,-1.28%,218.89,213.99,281300,2025-07-21
NEE,"Nextera Energy",76.17,0.22,+0.29%,77.095,75.96,8349819,"18:30 ET"
NEM,"Newmont Mining Corp",59.86,1.67,+2.87%,60.665,58.97,11232676,"18:30 ET"
NFLX,"Netflix Inc",1233.27,24.03,+1.99%,1237.1,1198,5612500,2025-07-21
NI,"NiSource Inc",41.72,0.82,+2.00%,41.885,40.865,6664404,"18:30 ET"
NKE,"Nike Inc",74.02,1.55,+2.14%,74.81,72.91,12743243,"18:30 ET"
NOC,"Northrop Grumman Corp",515.29,-3.75,-0.72%,523.98,514.39,832661,"18:30 ET"
NOW,"Servicenow Inc",959.91,-3.49,-0.36%,969.0971,958,1112759,"18:30 ET"
NRG,"NRG Energy",152.31,0.56,+0.37%,155.2099,148.0474,2730794,"18:30 ET"
NSC,"Norfolk Southern Corp",277.38,0.71999999999997,+0.26%,279.29,275.855,1689149,"18:30 ET"
NTAP,"Netapp Inc",107.46,-0.91,-0.84%,109.06,106.92,2159700,2025-07-21
NTRS,"Northern Trust Corp",125.59,-2.34,-1.83%,127.8,125.51,1410600,2025-07-21
NUE,"Nucor Corp",142.15,1.52,+1.08%,144.115,141.745,1362101,"18:30 ET"
NVDA,"Nvidia Corp",171.38,-1.03,-0.60%,173.38,171,122572594,2025-07-21
NVR,"NVR Inc",7376.2002,-46.6299,-0.63%,7511.4502,7371.3901,16711,"18:30 ET"
NWS,"News Corp Cl B",33.55,-0.91,-2.64%,34.84,33.51,827600,2025-07-21
NWSA,"News Corp Cl A",29.16,-0.7,-2.34%,29.97,29.13,3004700,2025-07-21
NXPI,"Nxp Semiconductors",228.27,2.37,+1.05%,232.29,227.25,5999700,2025-07-21
O,"Realty Income Corp",56.39,-0.08,-0.14%,56.99,56.32,3718407,"18:30 ET"
ODFL,"Old Dominion Freight Line Inc",163.25,1.16,+0.72%,165.86,162.25,1080200,2025-07-21
OKE,"Oneok Inc",80.38,-2.92,-3.51%,83.49,80.24,3683674,"18:30 ET"
OMC,"Omnicom Group Inc",70.41,-0.65,-0.91%,71.44,70.38,4199326,"18:30 ET"
ON,"On Semiconductor",60.55,-0.17,-0.28%,63.03,60.52,7971000,2025-07-21
ORCL,"Oracle Corp",243.54,-1.91,-0.78%,246.8,243.24,7342688,"18:30 ET"
ORLY,"O'Reilly Automotive",94.15,1.81,+1.96%,94.64,92.18,5306200,2025-07-21
OTIS,"Otis Worldwide Corp",98.5,-0.94,-0.95%,99.77,98.395,2498650,"18:30 ET"
OXY,"Occidental Petroleum Corp",43,-0.62,-1.42%,43.9,42.955,7428125,"18:30 ET"
PANW,"Palo Alto Networks Inc",199.88,4.1,+2.09%,203.2,194.6,7639100,2025-07-21
PARA,"Paramount Global Cl B",13.03,0.04,+0.31%,13.12,12.96,4757900,2025-07-21
PAYC,"Paycom Software Inc",227.94,-1.77,-0.77%,230.69,227.565,412246,"18:30 ET"
PAYX,"Paychex Inc",142.66,-0.8,-0.56%,143.55,142.07,1439900,2025-07-21
PCAR,"Paccar Inc",92.91,-0.77,-0.82%,94.56,92.68,4281700,2025-07-21
PCG,"Pacific Gas & Electric Company",13.38,-0.07,-0.52%,13.53,13.37,15416426,"18:30 ET"
PEG,"Public Service Enterprise Group Inc",84.41,0.099999999999994,+0.12%,85.42,84.27,2445912,"18:30 ET"
PEP,"Pepsico Inc",141.7,-1.54,-1.08%,143.59,140.46,9023000,2025-07-21
PFE,"Pfizer Inc",24.26,-0.21,-0.86%,24.65,24.255,33660673,"18:30 ET"
PFG,"Principal Financial Group Inc",78.74,-2.32,-2.86%,81.36,78.67,1446500,2025-07-21
PG,"Procter & Gamble Company",155.03,-0.07,-0.05%,155.94,154.89,6328360,"18:30 ET"
PGR,"Progressive Corp",245.13,-1.28,-0.52%,247.39,244.915,3481379,"18:30 ET"
PH,"Parker-Hannifin Corp",711.22,-11.36,-1.57%,724.19,711.03,389637,"18:30 ET"
PHM,Pultegroup,108.65,-0.01,-0.01%,110.34,108.32,2210817,"18:30 ET"
PKG,"Packaging Corp of America",201.39,1.58,+0.79%,204.63,199.4664,843294,"18:30 ET"
PLD,"Prologis Inc",107.86,1.08,+1.01%,108.7,106.68,3838283,"18:30 ET"
PLTR,"Palantir Technologies Inc Cl A",151.79,-1.73,-1.13%,155.44,151.36,44971699,2025-07-21
PM,"Philip Morris International Inc",180.48,1.75,+0.98%,181.31,177.54,5125478,"18:30 ET"
PNC,"PNC Bank",196.03,-0.49,-0.25%,198.55,195.96,1825239,"18:30 ET"
PNR,"Pentair Ltd",104.86,-1.21,-1.14%,106.63,104.86,2524344,"18:30 ET"
PNW,"Pinnacle West Capital Corp",93.15,0.64,+0.69%,93.545,92.44,918787,"18:30 ET"
PODD,"Insulet Corp",280.96,-3.27,-1.15%,288,280.43,376400,2025-07-21
POOL,"Pool Corp",298.99,0.13,+0.04%,304.42,298.61,446200,2025-07-21
PPG,"PPG Industries",114.52,-0.01,-0.01%,115.8175,114.29,1067299,"18:30 ET"
PPL,"PPL Corp",36.2,0.22000000000001,+0.61%,36.545,35.93,5197033,"18:30 ET"
PRU,"Prudential Financial Inc",102.11,-1.16,-1.12%,103.92,102.05,1535242,"18:30 ET"
PSA,"Public Storage",284.58,0.51999999999998,+0.18%,287.3705,284,882130,"18:30 ET"
PSX,"Phillips 66",126.05,0.14999999999999,+0.12%,127.76,125.62,2505373,"18:30 ET"
PTC,"Ptc Inc",198.82,-0.79,-0.40%,200.62,197.99,728800,2025-07-21
PWR,"Quanta Services",398.66,-4.65,-1.15%,405.04,397,1003459,"18:30 ET"
PYPL,"Paypal Holdings",74.82,0.65,+0.88%,76.23,74.24,8195101,2025-07-21
QCOM,"Qualcomm Inc",158.97,4.17,+2.69%,159.93,154.91,7656900,2025-07-21
RCL,"Royal Caribbean Cruises Ltd",346.47,-3.63,-1.04%,351.78,346.22,1631040,"18:30 ET"
REG,"Regency Centers Corp",69.76,-0.11,-0.16%,70.39,69.6,894400,2025-07-21
REGN,"Regeneron Pharmaceuticals",545.53,3.01,+0.55%,552.98,542.5,708900,2025-07-21
RF,"Regions Financial Corp",26.05,0.039999999999999,+0.15%,26.42,25.87,17171905,"18:30 ET"
RJF,"Raymond James Financial",159.38,-1.28,-0.80%,161.98,159.32,1125696,"18:30 ET"
RL,"Ralph Lauren Corp",288.76,-0.73,-0.25%,293.665,288.74,592296,"18:30 ET"
RMD,"Resmed Inc",261.07,3.15,+1.22%,261.89,258.22,1012567,"18:30 ET"
ROK,"Rockwell Automation Inc",350.71,-5.29,-1.49%,357.96,350.55,599738,"18:30 ET"
ROL,"Rollins Inc",55.4,-0.4,-0.72%,56.2084,55.385,1352817,"18:30 ET"
ROP,"Roper Industries",551.91,7.12,+1.31%,555.93,535.7,914200,2025-07-21
ROST,"Ross Stores Inc",134.02,4.08,+3.14%,134.56,130.49,2749100,2025-07-21
RSG,"Republic Services",240.04,-0.46,-0.19%,241.375,238.72,1078401,"18:30 ET"
RTX,"Rtx Corp",151.56,0.060000000000002,+0.04%,153.39,151.06,7113596,"18:30 ET"
RVTY,"Revvity Inc",90.72,-2.54,-2.72%,92.905,89.53,1351371,"18:30 ET"
SBAC,"SBA Communications",234.37,0.47,+0.20%,236.73,233.97,403200,2025-07-21
SBUX,"Starbucks Corp",92.66,-1.14,-1.22%,95.29,92.61,7216100,2025-07-21
SCHW,"The Charles Schwab Corp",96.25,0.45,+0.47%,97.08,95.1518,11871318,"18:30 ET"
SHW,"Sherwin-Williams Company",341.3,1.23,+0.36%,346.1382,340.1,2350823,"18:30 ET"
SJM,"J.M. Smucker Company",105.22,-0.94,-0.89%,106.94,105.03,2510289,"18:30 ET"
SLB,"Schlumberger N.V.",33.54,0.22,+0.66%,34.28,33.46,22402630,"18:30 ET"
SMCI,"Super Micro Computer",51.5,-0.27,-0.52%,53.98,51.4,38071402,2025-07-21
SNA,"Snap-On Inc",328.39,-8.32,-2.47%,339.076,328.36,520573,"18:30 ET"
SNPS,"Synopsys Inc",591.46,6.7,+1.15%,596.43,582.65,2444900,2025-07-21
SO,"Southern Company",94.79,0.69000000000001,+0.73%,95.29,94.15,4206886,"18:30 ET"
SOLV,"Solventum Corporation",72.34,-0.94,-1.28%,73.395,72.3,436690,"18:30 ET"
SPG,"Simon Property Group",163.76,0.89999999999998,+0.55%,164.875,162.41,1502811,"18:30 ET"
SPGI,"S&P Global Inc",522.12,-2.26,-0.43%,529.81,521.94,969064,"18:30 ET"
SRE,Sempra,78.57,0.31999999999999,+0.41%,78.83,77.87,3046022,"18:30 ET"
STE,"Steris Corp",222.65,-2.93,-1.30%,225.57,222.45,643674,"18:30 ET"
STLD,"Steel Dynamics Inc",134.53,2.9,+2.20%,135.8,133,1637200,2025-07-21
STT,"State Street Corp",108.09,-0.42,-0.39%,109.35,107.82,2266650,"18:30 ET"
STX,"Seagate Technology Hldgs Plc",149.63,0.56,+0.37%,150.92,148.03,3453800,2025-07-21
STZ,"Constellation Brands Inc",167.95,-2.62,-1.54%,172.26,167.87,2235936,"18:30 ET"
SW,"Smurfit Westrock Plc",45.44,0.58,+1.29%,45.86,45.15,2404720,"18:30 ET"
SWK,"Stanley Black & Decker Inc",69.57,-0.54,-0.77%,70.9399,69.53,1556362,"18:30 ET"
SWKS,"Skyworks Solutions",72.72,-0.04,-0.06%,74.15,72.66,1877000,2025-07-21
SYF,"Synchrony Financial",69.44,-0.6,-0.86%,70.68,69.19,4299993,"18:30 ET"
SYK,"Stryker Corp",387.32,-2.08,-0.53%,391.56,386.67,791716,"18:30 ET"
SYY,"Sysco Corp",78.72,0.31,+0.40%,79.21,78.3701,2305890,"18:30 ET"
T,"AT&T Inc",27.38,0.44,+1.63%,27.72,27.25,36229143,"18:30 ET"
TAP,"Molson Coors Brewing Company",49.96,-0.1,-0.20%,50.47,49.85,1918199,"18:30 ET"
TDG,"Transdigm Group Inc",1583.67,-13.63,-0.85%,1611.89,1583.5699,165868,"18:30 ET"
TDY,"Teledyne Technologies Inc",559.27,-4.39,-0.78%,564,556.75,766459,"18:30 ET"
TECH,"Bio-Techne Corp",50.27,-1.75,-3.36%,51.97,49.71,2598900,2025-07-21
TEL,"Te Connectivity Ltd",179.51,0.53999999999999,+0.30%,180.75,177.88,2000254,"18:30 ET"
TER,"Teradyne Inc",94.82,0.9,+0.96%,97.25,94.79,2799800,2025-07-21
TFC,"Truist Financial Corp",44.73,0.48,+1.08%,45.505,44.43,9884535,"18:30 ET"
TGT,"Target Corp",101.71,-1.75,-1.69%,103.6561,101.6756,4478669,"18:30 ET"
TJX,"TJX Companies",124.94,2.77,+2.27%,125.1722,122.3,4722219,"18:30 ET"
TKO,"Tko Group Holdings Inc Cl A",168.7,-2.09,-1.22%,171.78,168.36,861003,"18:30 ET"
TMO,"Thermo Fisher Scientific Inc",404.94,-9.81,-2.37%,414.995,403.36,2733720,"18:30 ET"
TMUS,"T-Mobile US",232.62,5.41,+2.38%,233.97,229.6,4430500,2025-07-21
TPL,"Texas Pacific Land Trust",969.96,-27.15,-2.72%,1004.7089,956.73,146669,"18:30 ET"
TPR,"Tapestry Inc",106.41,2.99,+2.89%,107.4,103.685,4717989,"18:30 ET"
TRGP,"Targa Resources",163.3,-7.81,-4.56%,171.085,162.8,1424185,"18:30 ET"
TRMB,"Trimble Navigation",81.43,-0.61,-0.74%,82.25,81.21,2088500,2025-07-21
TROW,"T Rowe Price Group",104.7,-1.07,-1.01%,106.49,104.63,1233600,2025-07-21
TRV,"The Travelers Companies Inc",263.24,-2.73,-1.03%,267.6,263,1174949,"18:30 ET"
TSCO,"Tractor Supply Company",57.41,0.83,+1.47%,57.96,56.84,4681400,2025-07-21
TSLA,"Tesla Inc",328.49,-1.16,-0.35%,338,326.88,75307102,2025-07-21
TSN,"Tyson Foods",53.31,-0.1,-0.19%,53.8,53.165,2219310,"18:30 ET"
TT,"Trane Technologies Plc",442.48,-4.85,-1.08%,448.06,442.48,895057,"18:30 ET"
TTD,"Trade Desk Inc",80.03,-0.18,-0.22%,82.15,79.09,9516100,2025-07-21
TTWO,"Take-Two Interactive",231.63,0.45,+0.19%,233.24,230.06,1355700,2025-07-21
TXN,"Texas Instruments",214.57,-2.05,-0.95%,219,214.21,8260601,2025-07-21
TXT,"Textron Inc",84.75,-0.25,-0.29%,85.57,84.525,1698952,"18:30 ET"
TYL,"Tyler Technologies",560.03,-4.33,-0.77%,570.72,560,182786,"18:30 ET"
UAL,"United Airlines Holdings Inc",92.35,0.1,+0.11%,92.93,91.07,6664000,2025-07-21
UBER,"Uber Technologies Inc",91.16,0.56999999999999,+0.63%,91.93,90.5296,12144598,"18:30 ET"
UDR,"United Dominion Realty Trust",40.6,-0.13,-0.32%,41.08,40.4,2487237,"18:30 ET"
UHS,"Universal Health Services",168.75,-0.19,-0.11%,170.46,167.87,479062,"18:30 ET"
ULTA,"Ulta Beauty Inc",497.41,4.11,+0.83%,500.95,490.14,608800,2025-07-21
UNH,"Unitedhealth Group Inc",282.14,-0.51,-0.18%,286.5,281.2,10315140,"18:30 ET"
UNP,"Union Pacific Corp",225.85,0.97999999999999,+0.44%,227.32,224.9201,2814103,"18:30 ET"
UPS,"United Parcel Service",98.9,-0.32,-0.32%,99.6,98.73,3750223,"18:30 ET"
URI,"United Rentals",778.02,-30.03,-3.72%,815.9,777.985,721501,"18:30 ET"
USB,"U.S. Bancorp",45.78,0.090000000000003,+0.20%,46.5,45.75,10538231,"18:30 ET"
V,"Visa Inc",350.94,1.89,+0.54%,353.65,348.4,5215892,"18:30 ET"
VICI,"Vici Properties Inc",32.75,-0.15,-0.46%,33.15,32.73,5135893,"18:30 ET"
VLO,"Valero Energy Corp",146.28,0.13,+0.09%,147.5,144.77,2129503,"18:30 ET"
VLTO,"Veralto Corporation",102.11,-1.23,-1.19%,103.86,102.06,1707977,"18:30 ET"
VMC,"Vulcan Materials Company",265.01,-1.59,-0.60%,269.35,264.74,864547,"18:30 ET"
VRSK,"Verisk Analytics Inc",299.56,-2.34,-0.78%,303.72,299.4,567000,2025-07-21
VRSN,"Verisign Inc",284.17,0.74,+0.26%,285.74,281.21,475300,2025-07-21
VRTX,"Vertex Pharmaceutic",458.49,-1.32,-0.29%,462.31,456.83,801000,2025-07-21
VST,"Vistra Energy Corp",188.23,-4.78,-2.48%,193.69,186.91,4315781,"18:30 ET"
VTR,"Ventas Inc",66.44,0.64,+0.97%,66.48,65.38,1846128,"18:30 ET"
VTRS,"Viatris Inc",8.9,0.02,+0.23%,9.05,8.87,7008000,2025-07-21
VZ,"Verizon Communications Inc",42.49,1.65,+4.04%,43.08,41.68,47572828,"18:30 ET"
WAB,"Wabtec Corp",209.88,-2.03,-0.96%,212.61,209.76,721603,"18:30 ET"
WAT,"Waters Corp",281.66,-5.87,-2.04%,285.875,279.615,1818464,"18:30 ET"
WBA,"Walgreens Boots Alliance",11.52,0.03,+0.26%,11.54,11.46,6813100,2025-07-21
WBD,"Discovery Inc Series A",12.8,0.05,+0.39%,12.89,12.66,62747301,2025-07-21
WDAY,"Workday Inc",233.71,0.65,+0.28%,235.84,232.07,2176200,2025-07-21
WDC,"Western Digital Corp",68.74,0.74,+1.09%,68.77,67.7,4067200,2025-07-21
WEC,"Wisconsin Energy Corp",108.28,0.46000000000001,+0.43%,108.845,107.34,1649159,"18:30 ET"
WELL,"Welltower Inc",160.32,1.27,+0.80%,160.94,158.46,1475051,"18:30 ET"
WFC,"Wells Fargo & Company",80.28,-0.36,-0.45%,81.46,80.17,14503171,"18:30 ET"
WM,"Waste Management",225.3,-2.02,-0.89%,227.67,225.195,1177089,"18:30 ET"
WMB,"Williams Companies",57.68,-1.67,-2.81%,59.275,57.57,6889734,"18:30 ET"
WMT,"Walmart Inc",95.67,0.62,+0.65%,96.64,95.1,13448467,"18:30 ET"
WRB,"W.R. Berkley Corp",67.8,-0.95,-1.38%,69,67.8,3349251,"18:30 ET"
WSM,Williams-Sonoma,172.2,1.81,+1.06%,174.74,170.23,966901,"18:30 ET"
WST,"West Pharmaceutical Services",210.08,-0.81,-0.38%,213.435,208.71,688485,"18:30 ET"
WTW,"Willis Towers Watson Public Ltd",302.72,-5.56,-1.80%,309.08,302.12,676900,2025-07-21
WY,"Weyerhaeuser Company",25.05,-0.26,-1.03%,25.695,25.05,4597923,"18:30 ET"
WYNN,"Wynn Resorts Ltd",106.36,-0.41,-0.38%,107.26,105.01,1761800,2025-07-21
XEL,"XCEL Energy Inc",71.57,1.19,+1.69%,71.79,70.37,2635200,2025-07-21
XOM,"Exxon Mobil Corp",108.05,0.28,+0.26%,108.77,107.44,17010295,"18:30 ET"
XYL,"Xylem Inc",131.94,-0.77,-0.58%,133.92,131.87,679356,"18:30 ET"
YUM,"Yum! Brands",145.51,-3.45,-2.32%,150.05,144.89,2512031,"18:30 ET"
ZBH,"Zimmer Biomet Holdings",92.59,-0.6,-0.64%,94.57,92.59,1087001,"18:30 ET"
ZBRA,"Zebra Technologies",328.38,-3.35,-1.01%,334,328.27,371800,2025-07-21
ZTS,"Zoetis Inc Cl A",147.37,-1.23,-0.83%,150.105,147.28,2997885,2025-07-21
"Downloaded from Barchart.com as of 07-21-2025 07:02pm CDT"
